,companyFullName,companyShortName,companySize,financeStage,district,positionName,workYear,education,salary,positionAdvantage,industryField,firstType,companyLabelList,secondType,city
320,和美（深圳）信息技术股份有限公司,和美信息,500-2000人,不需要融资,锦江区,大数据开发工程师,1-3年,本科,13k-25k,年终奖 补贴,"人工智能服务,IT技术服务｜咨询,科技金融",开发|测试|运维类,"带薪年假,午餐补助,绩效奖金,定期体检",数据开发,成都
321,维恩贝特科技有限公司,维恩贝特,500-2000人,上市公司,福田区,大数据开发工程师,3-5年,大专,15k-20k,五险一金 带薪年假 年终绩效 定期体检,"软件服务｜咨询,人工智能服务",开发|测试|运维类,"年底双薪,五险一金,通讯津贴,交通补助",数据开发,深圳
322,北京字节跳动科技有限公司,字节跳动,2000人以上,D轮及以上,海淀区,大数据算法工程师（BI部门）,不限,本科,20k-35k,六险一金，高薪期权，弹性工作，免费三餐,"内容资讯,短视频",开发|测试|运维类,"扁平管理,弹性工作,就近租房补贴,六险一金",数据开发,北京
323,北京字节跳动科技有限公司,字节跳动,2000人以上,D轮及以上,余杭区,数据仓库开发工程师,3-5年,本科,20k-40k,"下午茶,健身瑜伽,五险一金,股票期权","内容资讯,短视频",开发|测试|运维类,"扁平管理,弹性工作,就近租房补贴,六险一金",后端开发,杭州
324,广州华资软件技术有限公司,华资软件,500-2000人,上市公司,天河区,大数据开发工程师,1-3年,本科,10k-15k,六险一金，福利好，大平台，大团队,"软件服务｜咨询,IT技术服务｜咨询",开发|测试|运维类,"培训伴你始终,入户广州,国内外旅游,专业机构体检",数据开发,广州
325,奇安信科技集团股份有限公司,奇安信集团,2000人以上,上市公司,雁塔区,安全大数据建模分析工程师,3-5年,本科,16k-26k,六险一金、带薪年休假、环境NICE、交通便利,信息安全,开发|测试|运维类,"年底双薪,带薪年假,午餐补助,定期体检",高端技术职位,西安
326,百度在线网络技术（北京）有限公司,百度,2000人以上,上市公司,海淀区,大数据开发工程师,5-10年,本科,20k-35k,核心团队,"人工智能服务,信息检索,科技金融",开发|测试|运维类,"股票期权,弹性工作,五险一金,免费班车",数据开发,北京
327,哈里伯顿（中国）能源服务有限公司,哈里伯顿中国,2000人以上,上市公司,朝阳区,数据开发工程师,3-5年,本科,15k-25k,外企；补充医疗保险; 试用期全额；全额公积金,软件服务｜咨询,开发|测试|运维类,"午餐补助,带薪年假,定期体检,领导好",数据开发,北京
328,天津云脉三六五科技有限公司,云脉三六五,50-150人,不需要融资,河西区,大数据开发工程师,1-3年,大专,12k-24k,周末双休、五险一金、餐补交补,移动互联网,开发|测试|运维类,"节日礼物,带薪年假,岗位晋升,扁平管理",数据开发,天津
329,上海漫微信息技术有限公司,漫微科技,500-2000人,B轮,徐汇区,大数据测试工程师,3-5年,本科,15k-30k,海底捞背景 研发团队超400人 大牛众多,软件服务｜咨询,开发|测试|运维类,"年底双薪,带薪年假,专项奖金,绩效奖金",测试,上海
330,上海金亥通信设备有限公司,上海金亥,50-150人,不需要融资,浦东新区,大数据开发工程师,1-3年,大专,11k-18k,13薪，培训机会,网络通信,开发|测试|运维类,"定期体检,带薪年假,年底双薪,免费班车",数据开发,上海
331,优选好生活科技（珠海）有限公司,好生活,500-2000人,不需要融资,朝阳区,大数据开发工程师,3-5年,本科,15k-25k,餐补 交通补助 奖金,消费生活,开发|测试|运维类,,数据开发,北京
332,秒针信息技术有限公司,明略科技集团,2000人以上,D轮及以上,朝阳区,大数据开发工程师,1-3年,本科,15k-20k,邀你加入全球企业级人工智能的领跑赛道,"数据服务｜咨询,人工智能服务",开发|测试|运维类,"六险一金,年底双薪,绩效奖金,完成E轮融资",数据开发,北京
333,盛业信息科技服务（深圳）有限公司,盛业资本,150-500人,上市公司,福田区,大数据开发工程师,3-5年,本科,15k-25k,香港上市公司，福利齐全，团队氛围好,软件服务｜咨询,开发|测试|运维类,,数据开发,深圳
334,深圳铂睿智恒科技有限公司,Prize,150-500人,未融资,南山区,大数据开发工程师,3-5年,本科,20k-30k,双休、五险一金，平台大，福利高，自研核心团队,IT技术服务｜咨询,开发|测试|运维类,"节日礼物,绩效奖金,岗位晋升,年度旅游",数据开发,深圳
335,广州市蜂擎信息科技有限公司,蜂擎科技,50-150人,未融资,白云区,大数据开发工程师,3-5年,大专,12k-20k,发展前景广，福利待遇无上限,"电商平台,营销服务｜咨询",开发|测试|运维类,"带薪年假,住房补贴,绩效奖金,节日礼物",数据开发,广州
336,北京字节跳动科技有限公司,字节跳动,2000人以上,D轮及以上,海淀区,后端开发工程师 - 电商数据产品方向,1-3年,本科,25k-50k,"六险一金,弹性工作,免费三餐,租房补贴","内容资讯,短视频",开发|测试|运维类,"扁平管理,弹性工作,就近租房补贴,六险一金",数据开发,北京
337,北京字节跳动科技有限公司,字节跳动,2000人以上,D轮及以上,海淀区,大数据平台开发架构师/资深工程师-抖音国际化,3-5年,本科,25k-50k,六险一金,"内容资讯,短视频",开发|测试|运维类,"扁平管理,弹性工作,就近租房补贴,六险一金",数据开发,北京
338,深圳市博奥特科技有限公司,博奥特科技,500-2000人,未融资,福田区,大数据开发工程师,3-5年,本科,14k-20k,五险一金；周末双休；节假日福利；下午茶,"IT技术服务｜咨询,软件服务｜咨询",开发|测试|运维类,"绩效奖金,领导好,帅哥多,美女多",数据开发,深圳
339,广州安豆科技有限公司,安豆科技,50-150人,A轮,天河区,大数据开发工程师,3-5年,本科,15k-25k,福利待遇好，发展空间大，团队气氛欢乐,游戏,开发|测试|运维类,,数据开发,广州
340,广州东方电科自动化有限公司,东方电科,150-500人,上市公司,萝岗区,数据开发工程师,1-3年,本科,6k-11k,六险一金、年度旅行、年度体检、节假日福利,"硬件,其他",开发|测试|运维类,,数据开发,广州
341,北京奇艺世纪科技有限公司,爱奇艺,2000人以上,上市公司,海淀区,数据开发工程师,3-5年,本科,20k-40k,团队实力强,音频｜视频媒体,开发|测试|运维类,"绩效奖金,五险一金,交通补助,带薪年假",数据开发,北京
342,贝壳找房（北京）科技有限公司,贝壳,2000人以上,上市公司,海淀区,大数据开发工程师,5-10年,本科,18k-36k,业务空间大，团队氛围好,居住服务,开发|测试|运维类,"股票期权,带薪年假,绩效奖金,扁平管理",数据开发,北京
343,上海至数企业发展有限公司,至数,50-150人,A轮,徐汇区,大数据开发工程师,3-5年,本科,20k-30k,前瞻性行业,数据服务｜咨询,开发|测试|运维类,"弹性工作,扁平管理,专项奖金,领导好",数据开发,上海
344,泰康人寿保险有限责任公司,泰康人寿,2000人以上,上市公司,昌平区,数据开发工程师,1-3年,本科,15k-21k,福利待遇好，发展前景优,金融业,开发|测试|运维类,"大健康,世界500强,大平台,有前途",数据开发,北京
345,上海懒人易健科技有限公司,懒人科技,50-150人,不需要融资,福田区,数据开发工程师,3-5年,本科,18k-22k,朝阳行业 领导nice 发展空间大 健身福利,移动互联网,开发|测试|运维类,,数据开发,深圳
346,广州知了科技有限公司,知了科技,15-50人,未融资,黄埔区,大数据开发工程师,3-5年,本科,16k-25k,五险一金，下午茶，免费住宿，带薪年假,移动互联网,开发|测试|运维类,,数据开发,广州
347,北京鸿盈信息技术有限公司,360,2000人以上,上市公司,朝阳区,大数据开发工程师,3-5年,本科,20k-25k,"平台大,免费三餐,健身房,班车","工具类产品,信息检索,信息安全",开发|测试|运维类,"专项奖金,年底双薪",后端开发,北京
348,北京有大家科技有限公司,FUNJI欢集,15-50人,A轮,朝阳区,数据开发工程师,1-3年,本科,15k-30k,有技术大牛、上升空间大、双休,"数据服务,文娱丨内容",开发|测试|运维类,"带薪年假,扁平管理,节日礼物,绩效奖金",数据开发,北京
349,广州易幻网络科技有限公司,易幻网络,150-500人,上市公司,天河区,大数据开发工程师,1-3年,本科,12k-18k,周末双休、14 薪、发展空间大,游戏,开发|测试|运维类,"年底双薪,绩效奖金,年度旅游,六险一金",数据开发,广州
350,北京字节跳动科技有限公司,字节跳动,2000人以上,D轮及以上,海淀区,高级测试开发工程师-大数据方向,3-5年,本科,20k-40k,六险一金，弹性工作，免费三餐，租房补贴,"内容资讯,短视频",开发|测试|运维类,"扁平管理,弹性工作,就近租房补贴,六险一金",测试,北京
351,北京字节跳动科技有限公司,字节跳动,2000人以上,D轮及以上,海淀区,大数据工程师,1-3年,本科,20k-40k,"六险一金,弹性工作,免费三餐,扁平管理","内容资讯,短视频",开发|测试|运维类,"扁平管理,弹性工作,就近租房补贴,六险一金",后端开发,北京
352,北京百家科技集团有限公司,跟谁学,2000人以上,上市公司,海淀区,高级数据仓库开发工程师,3-5年,本科,30k-60k,上市公司 大牛团队 发展快速,在线教育,开发|测试|运维类,"节日礼物,技能培训,股票期权,精英团队",数据开发,北京
353,广州市梦享网络技术有限公司,广州市梦享网络技术有限公司,150-500人,B轮,南山区,大数据开发工程师,1-3年,本科,15k-25k,扁平化管理，领导超Nice，年轻人的乐园，期权,"数据服务｜咨询,人工智能服务,工具类产品",开发|测试|运维类,"大小周,股票期权,管理规范,领导好",数据开发,深圳
354,上海海万信息科技股份有限公司,海万科技,500-2000人,不需要融资,福田区,大数据开发工程师,3-5年,本科,11k-20k,交通便利 双休 节假日福利 环境好,"软件服务｜咨询,IT技术服务｜咨询",开发|测试|运维类,,数据开发,深圳
355,广州卓牛信息科技有限公司,卓牛科技,50-150人,不需要融资,天河区,大数据开发工程师,5-10年,本科,18k-36k,季度项目奖，五险一金，双休,工具类产品,开发|测试|运维类,"扁平管理,团队优秀,发展空间大,项目奖金",数据开发,广州
356,杭州数澜科技有限公司,数澜科技,150-500人,B轮,武侯区,高级JAVA大数据工程师,3-5年,本科,15k-25k,全额缴纳社保公积金，生日会，年终奖期权奖励,数据服务｜咨询,开发|测试|运维类,"股票期权,扁平管理,弹性工作,五险一金",后端开发,成都
357,北京金鸿睿信息科技有限公司,金鸿睿,50-150人,未融资,海淀区,大数据开发工程师,1-3年,本科,13k-20k,发展空间大，足够的提升空间,"数据服务｜咨询,人工智能服务",开发|测试|运维类,"年底双薪,带薪年假,通讯津贴,午餐补助",数据开发,北京
358,浙江华坤道威数据科技有限公司,华坤道威,150-500人,不需要融资,余杭区,大数据开发工程师,3-5年,本科,12k-20k,五险一金；年终奖,数据服务｜咨询,开发|测试|运维类,"绩效奖金,午餐补助,节日礼物,扁平管理",数据开发,杭州
359,深圳市斯凯荣科技有限公司,skyroam,150-500人,C轮,南山区,大数据开发工程师,3-5年,本科,15k-20k,发展前景,IT技术服务｜咨询,开发|测试|运维类,"帅哥萌妹多,带薪年假,绩效奖金,年度旅游",数据开发,深圳
360,融慧金科金融服务外包（北京）有限公司,融慧金科,150-500人,B轮,朝阳区,大数据开发工程师,1-3年,本科,15k-20k,晋升空间 工作氛围好,"金融,数据服务",开发|测试|运维类,"大数据,人工智能,互联网金融,弹性工作",数据开发,北京
361,融慧金科金融服务外包（北京）有限公司,融慧金科,150-500人,B轮,朝阳区,大数据开发工程师,1-3年,本科,15k-18k,团队氛围好 大牛多,"金融,数据服务",开发|测试|运维类,"大数据,人工智能,互联网金融,弹性工作",数据开发,北京
362,爱笔（北京）智能科技有限公司,Aibee,500-2000人,A轮,海淀区,大数据运维工程师,3-5年,不限,15k-30k,人工智能 上升空间 弹性工作制 薪酬激励计划,人工智能服务,开发|测试|运维类,"国际化团队,计算机视觉,语音识别,自然语言理解",运维,北京
363,爱笔（北京）智能科技有限公司,Aibee,500-2000人,A轮,海淀区,大数据基础架构工程师,3-5年,本科,20k-40k,人工智能明星公司，发展前景，团队氛围好,人工智能服务,开发|测试|运维类,"国际化团队,计算机视觉,语音识别,自然语言理解",数据开发,北京
364,嘉兴海视嘉安智城科技有限公司,海视嘉安,50-150人,未融资,黄浦区,大数据开发工程师（base嘉兴，国企控股）,5-10年,本科,15k-20k,国企控股，前景好，稳定，薪资待遇好,软件服务｜咨询,开发|测试|运维类,,数据开发,上海
365,嘉兴海视嘉安智城科技有限公司,海视嘉安,50-150人,未融资,海淀区,大数据开发工程师（base嘉兴，国企控股）,3-5年,本科,10k-15k,国企控股，前景好，稳定，薪资待遇好,软件服务｜咨询,开发|测试|运维类,,数据开发,北京
366,深圳市瑞达飞行科技有限公司,瑞达飞行,15-50人,未融资,南山区,大数据开发工程师,3-5年,本科,15k-25k,行业发展前景好，团队年轻有活力,"网络通信,数据服务｜咨询",开发|测试|运维类,"年底双薪,带薪年假,通讯津贴,绩效奖金",后端开发,深圳
367,北京发现角科技有限公司,北京发现角科技有限公司,50-150人,A轮,海淀区,数据开发工程师,3-5年,本科,15k-30k,带薪年假，成就感强烈，一般一个月年终奖,工具类产品,开发|测试|运维类,"股票期权,专项奖金,年底双薪,五险一金",数据开发,北京
368,北京容联易通信息技术有限公司,容联云通讯,500-2000人,上市公司,朝阳区,大数据开发工程师,5-10年,本科,30k-40k,六险一金、年终分红、项目稳定、晋升空间大,"移动互联网,数据服务",开发|测试|运维类,"年底双薪,五险一金,带薪年假,节日礼物",数据开发,北京
369,德勤企业咨询（上海）有限公司,德勤,2000人以上,不需要融资,渝中区,大数据开发工程师,3-5年,本科,10k-18k,知名外企、大平台、发展潜力大,专业服务｜咨询,开发|测试|运维类,"带薪年假,年底双薪,定期体检,节日礼物",数据开发,重庆
370,上海琚宠科技有限责任公司,上海琚宠科技有限公司,150-500人,B轮,长宁区,大数据开发工程师,3-5年,本科,20k-35k,发展空间大，行业前景好，萌宠相伴,"移动互联网,电商",开发|测试|运维类,"扁平管理,宠物陪伴,岗位晋升,美女多",数据开发,上海
371,北京丽兹行房地产顾问有限公司,丽兹行,500-2000人,不需要融资,朝阳区,大数据开发工程师,3-5年,本科,15k-25k,六险一金 团队出游 氛围轻松,居住服务,开发|测试|运维类,"专项奖金,绩效奖金,定期体检,带薪年假",数据开发,北京
372,深圳前海九慧金服科技有限公司,九慧,50-150人,C轮,南山区,数据开发工程师,3-5年,本科,12k-20k,氛围open，领导超级nice，弹性上班,金融,开发|测试|运维类,"年底双薪,定期体检,五险一金,弹性工作",数据开发,深圳
373,中电通商数字技术（上海）有限公司,中电数字,50-150人,不需要融资,钟楼区,大数据开发工程师,不限,本科,15k-25k,医疗大数据；互联网医疗,人工智能服务,开发|测试|运维类,"央企背景,数字城市,管理规范,技能培训",数据开发,常州
374,中电通商数字技术（上海）有限公司,中电数字,50-150人,不需要融资,钟楼区,大数据开发工程师,不限,本科,15k-25k,央企背景、医疗健康云、医疗大数据,人工智能服务,开发|测试|运维类,"央企背景,数字城市,管理规范,技能培训",数据开发,常州
375,深圳云路信息科技有限责任公司,云路信息,150-500人,不需要融资,南山区,大数据开发工程师,3-5年,本科,15k-28k,精英团队，高速发展企业,软件服务｜咨询,开发|测试|运维类,,数据开发,深圳
376,中通服创立信息科技有限责任公司,创立科技,500-2000人,上市公司,武侯区,数据开发工程师,3-5年,本科,10k-15k,数据开发、hadoop,物联网,开发|测试|运维类,"年底双薪,带薪年假,绩效奖金,美女多",数据开发,成都
377,南京中新赛克科技有限责任公司,中新赛克,500-2000人,上市公司,江宁区,大数据开发工程师,3-5年,本科,15k-26k,技术新、成长快,信息安全,开发|测试|运维类,"技能培训,节日礼物,绩效奖金,岗位晋升",后端开发,南京
378,北京联龙博通电子商务技术有限公司,联龙博通,2000人以上,D轮及以上,包河区,大数据开发工程师,3-5年,大专,10k-18k,银行项目 长期稳定,科技金融,开发|测试|运维类,"节日礼物,技能培训,带薪年假,绩效奖金",数据开发,合肥
379,新疆维吾尔自治区广播电视研究所,广播电视研究所,150-500人,不需要融资,高新区,大数据开发工程师,1-3年,本科,10k-15k,地铁周边，扁平化管理，周末双休，五险一金,软件服务｜咨询,开发|测试|运维类,,数据开发,成都
380,上海驰骛信息科技有限公司,驰骛科技ChiefClouds,150-500人,未融资,徐汇区,大数据开发工程师,3-5年,本科,15k-25k,年度体检免费晚餐补充商保10天带薪年假,"数据服务｜咨询,IT技术服务｜咨询",开发|测试|运维类,,数据开发,上海
381,北京人人云图信息技术有限公司,人人云图,15-50人,A轮,武昌区,数据开发工程师,3-5年,本科,10k-17k,商业补充医疗保险,数据服务｜咨询,开发|测试|运维类,"股票期权,弹性工作,扁平管理,五险一金",数据开发,武汉
382,深圳市汇合发展有限公司,汇合,2000人以上,不需要融资,南山区,大数据开发工程师,3-5年,本科,13k-18k,大佬带队 管理规范 加班费 双休,科技金融,产品|需求|项目类,"绩效奖金,带薪年假,管理规范,五险一金",数据分析,深圳
383,上海因势智能科技有限公司,因势智能,15-50人,天使轮,浦东新区,大数据开发工程师,1-3年,本科,15k-25k,发展前景好，五险一金，年终奖金,"企业服务,软件开发",开发|测试|运维类,,数据开发,上海
384,上海陟明信息技术有限责任公司,陟明信息技术有限公司,150-500人,未融资,杨浦区,大数据开发工程师,3-5年,本科,13k-19k,完善的晋升机制，良好的办公环境,专业服务｜咨询,开发|测试|运维类,"年底双薪,带薪年假,交通补助,通讯津贴",数据开发,上海
385,杭州火烧云科技有限公司,婚礼纪,500-2000人,D轮及以上,西湖区,大数据开发工程师,1-3年,本科,15k-25k,双休、六险一金、餐补,生活服务,开发|测试|运维类,"六险一金,快乐高效文化,绩效奖金,信任",人工智能,杭州
386,前锦网络信息技术（上海）有限公司,51JOB,2000人以上,上市公司,浦东新区,大数据开发工程师,1-3年,硕士,12k-20k,"带薪年假,技术大神,五险一金",工具类产品,开发|测试|运维类,,后端开发,上海
387,北京字节跳动科技有限公司,字节跳动,2000人以上,D轮及以上,海淀区,BI工程师,3-5年,本科,15k-30k,"免费三餐,六险一金,租房补贴,带薪休假","内容资讯,短视频",开发|测试|运维类,"扁平管理,弹性工作,就近租房补贴,六险一金",运维,北京
388,北京字节跳动科技有限公司,字节跳动,2000人以上,D轮及以上,海淀区,大数据产品化开发工程师,不限,不限,25k-50k,"下午茶,健身瑜伽,六险一金,五险一金","内容资讯,短视频",开发|测试|运维类,"扁平管理,弹性工作,就近租房补贴,六险一金",后端开发,北京
389,广州探迹科技有限公司,探迹科技,500-2000人,B轮,番禺区,大数据开发,5-10年,本科,20k-35k,大数据AI 五险一金 期权激励 扁平管理,"数据服务｜咨询,人工智能服务,营销服务｜咨询",开发|测试|运维类,"顶级VC投资,阿里巴巴战投,AI+大数据,SaaS",数据开发,广州
390,上海海万信息科技股份有限公司,海万科技,500-2000人,不需要融资,浦东新区,大数据开发工程师,3-5年,大专,14k-18k,。,"软件服务｜咨询,IT技术服务｜咨询",开发|测试|运维类,,数据开发,上海
391,北京偶数科技有限公司,偶数科技,50-150人,B轮,海淀区,大数据开发工程师,1-3年,本科,20k-40k,年底双薪 地铁周边 补充医疗,"数据服务｜咨询,人工智能服务",开发|测试|运维类,"年底双薪,交通补助,带薪年假,扁平管理",数据开发,北京
392,北京国研网信息股份有限公司,国研网,150-500人,上市公司,东城区,大数据开发工程师,1-3年,本科,20k-25k,超长年假、六险一金、大型国企,"人工智能服务,数据服务｜咨询",开发|测试|运维类,"专项奖金,年终分红,定期体检,弹性工作",数据开发,北京
393,北京鲸榄网络科技有限公司,鲸榄科技,15-50人,未融资,朝阳区,大数据开发工程师,5-10年,本科,16k-30k,超长假期 出国游 福利补助,社交平台,开发|测试|运维类,,数据开发,北京
394,深圳市懒人在线科技有限公司,懒人听书,150-500人,C轮,南山区,大数据开发工程师,1-3年,本科,15k-25k,"5天7小时,工作氛围好,福利好,扁平管理",音频｜视频媒体,开发|测试|运维类,"五险一金,年度旅游,弹性工作,节日礼物",数据开发,深圳
395,上海舟恩信息技术有限公司,舟恩信息,150-500人,不需要融资,杨浦区,大数据开发工程师,3-5年,大专,18k-25k,大平台,软件服务｜咨询,开发|测试|运维类,,数据开发,上海
396,北京盛学成长科技有限公司,盛学成长,50-150人,不需要融资,朝阳区,大数据开发工程师,不限,本科,10k-20k,教育政务大数据产品，六险一金，项目奖金,"移动互联网,教育",开发|测试|运维类,,数据开发,北京
397,四川久远银海软件股份有限公司,久远银海,2000人以上,上市公司,锦江区,大数据开发工程师,1-3年,本科,7k-12k,五险一金，年终奖，生日福利等，发展空间大,软件服务｜咨询,开发|测试|运维类,"节日礼物,专项奖金,带薪年假,岗位晋升",数据开发,成都
398,上海明品医学数据科技有限公司,大专家.COM,150-500人,A轮,松江区,大数据开发工程师,1-3年,硕士,20k-40k,"技术大牛,环境好,氛围好",在线医疗,开发|测试|运维类,"扁平管理,领导好,节日礼物,五险一金",数据开发,上海
399,钛马信息网络技术有限公司,钛马车联网,150-500人,B轮,高新区,大数据开发工程师,3-5年,本科,8k-15k,车联网,"IT技术服务｜咨询,软件服务｜咨询",开发|测试|运维类,"技能培训,节日礼物,互联网汽车,绩效奖金",数据开发,成都
400,上海识装信息科技有限公司,得物App,500-2000人,B轮,杨浦区,高级数据采集工程师,3-5年,本科,20k-40k,年终奖金+季度奖金+好心情+福利多多,电商平台,开发|测试|运维类,"绩效奖金,带薪年假,定期体检,节日礼物",数据开发,上海
401,上海品上生活网络科技有限公司,清美/品上生活,15-50人,未融资,浦东新区,大数据开发工程师,5-10年,本科,22k-35k,"领导Nice,发展空间大,五险一金,免费午餐",新零售,开发|测试|运维类,,数据开发,上海
402,北京小米科技有限责任公司,小米集团,2000人以上,上市公司,海淀区,大数据开发工程师,5-10年,本科,25k-40k,发展空间、年终奖金、技术氛围浓厚,"智能硬件,电商平台",开发|测试|运维类,"快速成长,免费班车,扁平管理,技能培训",数据开发,北京
403,北京京东世纪贸易有限公司,京东物流,2000人以上,A轮,大兴区,数据开发工程师,3-5年,本科,25k-40k,实时数据领域开发,物流｜运输,开发|测试|运维类,"免费班车,子女教育计划,安居计划,救助基金",数据开发,北京
404,北京京东世纪贸易有限公司,京东物流,2000人以上,A轮,大兴区,大数据开发工程师,3-5年,本科,25k-50k,数据量级大，规模大，公司重点项目，发展潜力大,物流｜运输,开发|测试|运维类,"免费班车,子女教育计划,安居计划,救助基金",数据开发,北京
405,广东中思拓大数据研究院有限公司,中思拓研究院,50-150人,未融资,天河区,大数据开发工程师,3-5年,本科,15k-25k,平台好，发展空间大，薪酬待遇优越,"数据服务,软件开发",开发|测试|运维类,"专项奖金,带薪年假,绩效奖金,节日礼物",数据开发,广州
406,深圳市玖昔科技发展股份有限公司,玖昔科技,50-150人,B轮,南山区,大数据开发工程师,3-5年,本科,15k-25k,"项目前景好,五险一金,内部气氛好",软件服务｜咨询,开发|测试|运维类,"全员专项奖金,绩效奖金,岗位晋升,扁平管理",数据开发,深圳
407,中邮信息科技（北京）有限公司,中邮信息科技（北京）有限公司,500-2000人,不需要融资,昌平区,大数据开发工程师,3-5年,本科,21k-40k,六险二金 食堂 平台稳定 工会福利 旅游,软件服务｜咨询,开发|测试|运维类,"技能培训,六险二金,多样技术环境,平台稳定",后端开发,北京
408,北京小米科技有限责任公司,小米集团,2000人以上,上市公司,海淀区,大数据开发工程师,3-5年,本科,25k-50k,核心业务,"智能硬件,电商平台",开发|测试|运维类,"快速成长,免费班车,扁平管理,技能培训",数据开发,北京
409,北京视野金融信息服务有限公司,视野金融,50-150人,A轮,海淀区,大数据开发工程师,3-5年,本科,12k-24k,五险一金 定期团建,科技金融,开发|测试|运维类,"股票期权,绩效奖金,岗位晋升,扁平管理",数据开发,北京
410,广州滴普科技有限公司,滴普科技,500-2000人,A轮,天河区,大数据开发工程师（广州）,3-5年,本科,18k-30k,多次调薪 年终奖,数据服务｜咨询,开发|测试|运维类,,数据开发,广州
411,上海众岳信息科技有限公司,上海众岳信息科技有限公司,50-150人,不需要融资,西湖区,数据开发工程师,3-5年,本科,10k-20k,发展稳定 海量数据 加班少,"人工智能服务,物联网",开发|测试|运维类,"年底双薪,带薪年假,股票期权,定期体检",数据开发,杭州
412,上海众岳信息科技有限公司,上海众岳信息科技有限公司,50-150人,不需要融资,西湖区,大数据开发工程师,3-5年,本科,12k-20k,海量数据 大团队 发展稳定,"人工智能服务,物联网",开发|测试|运维类,"年底双薪,带薪年假,股票期权,定期体检",数据开发,杭州
413,深圳茂源资本资产管理有限公司,茂源资本,150-500人,不需要融资,南山区,数据开发工程师,不限,本科,13k-25k,扁平化管理 高年终高福利 加班少 无息贷款,科技金融,开发|测试|运维类,"年终分红,专项奖金,绩效奖金,股票期权",数据开发,深圳
414,柳州智银通信息技术有限公司,智银通,150-500人,不需要融资,城中区,大数据开发工程师,1-3年,本科,5k-10k,五险一金，加班调休，法定节假日，职级晋升,"软件服务｜咨询,IT技术服务｜咨询",开发|测试|运维类,,数据开发,柳州
415,武汉掌游科技有限公司,掌游科技,150-500人,上市公司,洪山区,大数据开发工程师,3-5年,本科,13k-26k,福利待遇好 挑战16薪 中餐包餐,游戏,开发|测试|运维类,"扁平管理,过亿流水,技能培训,活力型企业",数据开发,武汉
416,上海高毅资产管理合伙企业（有限合伙）,高毅资产,50-150人,不需要融资,浦东新区,数据开发工程师,3-5年,本科,15k-30k,"精英团队,大数据平台,福利待遇好",金融业,开发|测试|运维类,"技能培训,节日礼物,带薪年假,绩效奖金",数据开发,上海
417,深圳市长帆国际物流股份有限公司,深圳市长帆国际物流股份有限公司,500-2000人,不需要融资,罗湖区,数据开发工程师,3-5年,本科,15k-30k,BAT团队 扁平化管理 团队氛围好 福利好,物流｜运输,开发|测试|运维类,,数据开发,深圳
418,北京京东尚科信息技术有限公司,京东,2000人以上,上市公司,朝阳区,中高级大数据开发工程师,5-10年,本科,27k-54k,有挑战，技术快速提升。,电商,开发|测试|运维类,,数据开发,北京
419,广东粤云工业互联网创新科技有限公司,粤云工业互联网创新,150-500人,未融资,顺德区,数据开发工程师,5-10年,大专,12k-20k,六险一金、免费班车、餐补、美的电器员工价,软件服务｜咨询,开发|测试|运维类,,数据开发,佛山
420,广东粤云工业互联网创新科技有限公司,粤云工业互联网创新,150-500人,未融资,顺德区,大数据开发工程师,5-10年,大专,15k-25k,六险一金、免费班车、餐补、美的电器员工价,软件服务｜咨询,开发|测试|运维类,,数据开发,佛山
421,上海微盟企业发展有限公司,微盟,2000人以上,上市公司,宝山区,大数据开发工程师,3-5年,本科,20k-35k,上市公司,营销服务｜咨询,开发|测试|运维类,"绩效奖金,年底双薪,五险一金,带薪年假",数据开发,上海
422,上海嗨普智能信息科技股份有限公司,Hypers,150-500人,上市公司,朝阳区,大数据开发工程师,1-3年,本科,12k-18k,"氛围好,环境好，地铁周边，六险一金",数据服务｜咨询,开发|测试|运维类,"绩效奖金,五险一金,带薪年假,年度旅游",数据开发,北京
423,上海嗨普智能信息科技股份有限公司,Hypers,150-500人,上市公司,朝阳区,大数据开发工程师,1-3年,本科,10k-15k,周末双休 商业保险 年终奖 大牛团队,数据服务｜咨询,开发|测试|运维类,"绩效奖金,五险一金,带薪年假,年度旅游",数据开发,北京
424,深圳市前海房极客网络科技有限公司,房极客,150-500人,B轮,南山区,大数据开发工程师,5-10年,本科,20k-40k,"发展空间大,薪酬提升快,股票期权","居住服务,工具类产品",开发|测试|运维类,"高成长性,弹性工作,股票期权,零食自取",数据开发,深圳
425,深圳市明源云科技有限公司,明源云,2000人以上,上市公司,南山区,数据开发工程师,3-5年,本科,12k-24k,五险一金 技术大牛 办公环境,人工智能服务,开发|测试|运维类,"高额六险一金,年底双薪,绩效奖金,N项经费",数据开发,深圳
